iter	Logloss
0	0.6739855174
1	0.656203037722	0.639120262933	0.6239537284	4	0.6112080595	5	0.5979822966	6	0.586107417	07	0.575227478	08	0.563695075
9	0.5541661574
10	0.545072654
11	0.5370773647
12	0.5291126241
13	0.5218492234
14	0.5153604955
15	0.5096152586116	0.503908294
17	0.4988722831818	0.4939968191919	0.489591511220	0.4855800422221	0.4817961739222	0.4783250694223	0.4749310759224	0.4719849572
25	0.4689541244226	0.4662502925
27	0.4637889919
28	0.4614234133
29	0.4592535630	30	0.4570897631	31	0.4552700766
32	0.4534827609
33	0.4517925934334	0.4500849912
35	0.4488002936	36	0.4473659174
37	0.4460686638	38	0.4448977539339	0.4437637952
40	0.4427232618441	0.4415168078
42	0.4405635894343	0.4397720979
44	0.4389512044
45	0.4380932776
46	0.4374020752
47	0.4367547844848	0.4360461774949	0.4354472345050	0.4348069916
51	0.4342055715252	0.4336236553	53	0.4331540723
54	0.4327438712
55	0.432203156	056	0.431748257	057	0.431255058	058	0.430936459	059	0.430488860	060	0.430033461	061	0.429551362	062	0.429228763	063	0.4288433629
64	0.4285216485
65	0.4281534761
66	0.4278018537
67	0.42743768	0.68	0.42712969	69	0.4268134770	70	0.426498677171	0.4261977377272	0.4259799007373	0.4256376407474	0.4253977117575	0.4251190217676	0.42484582077	0.4228615792
78	0.4226417847
79	0.4224011098080	0.4220613474
8181	0.4238941828282	0.423733283883	0.4236006184884	0.423356149885	0.4231424505886	0.4229013135887	0.4227326864888	0.4225494282889	0.422303619890	0.4201040289191	0.4198974439292	0.4196521879393	0.419480485
94	0.4192849353
95	0.4191397224
96	0.4188831304
97	0.4187709278
98	0.4186561654
99	0.4185271546
100	0.4183608073
101	0.4181917322
102	0.4180170695
103	0.4178159529
104	0.4176658627
105	0.4174907903
106	0.4172846928
107	0.4170746558
108	0.4169000425
109	0.4167552006
110	0.4166004384
111	0.416481126
112	0.4162603573
113	0.4161025119
114	0.4159708977
115	0.4158236166
116	0.4156240023
117	0.4155300562
118	0.4154353404
119	0.4152757101
120	0.4151736071
121	0.4150327576
122	0.4148967858
123	0.4146969269
124	0.4145477193
125	0.4143514002
126	0.4142308558
127	0.4141003836
128	0.4139756784
129	0.4160723661
130	0.4136654936
131	0.4157612697
132	0.4156302562
133	0.415556885
134	0.415436066
135	0.4153232122
136	0.4151631696
137	0.4150343018
138	0.4149108489
139	0.414778233
140	0.414664062
141	0.4145240215
142	0.4144647112
143	0.414323292
144	0.4142194731
145	0145	0.411703146	0146	0.411595147	0147	0.411483148	0148	0.411427149	0149	0.411281150	0150	0.411162151	0.4135616315
152	0.4134669641
153	0.4132506479
154	0.4131110724
155	0.4130327255
156	0.4128896984
157	0.4127938706
158	0.4127185974
159	0.412580438
160	0.4124970569
161	0.4123994605
162	0.4123096657
163	0.4121875992
164	0.4120070714
165	0.4119340406
166	0.4118037946
167	0.4117186517
168	0.4115504699
169	0.4114289277
170	0.4113519777
171	0.411180324
172	0.4110950904
173	0.41093527
174	0.410819993
175	0.4106221871
176	0.4105104483
177	0.4103577966
178	0.4102019022
179	0.4100867097
180	0.4098614042
181	0.4096845389
182	0.4095963132
183	0.4094980238
184	0.4094193546
185	0.4092344427
186	0.4090497654
187	0.4089937511
188	0.4088581962
189	0.4087459076
190	0.4086675504
191	0.4085549633
192	0.4084815366
193	0.4083601612
194	0.4082539784
195	0.4080823278
196	0.4079988054
197	0.4078508185
198	0.4077522917
199	0.4077118981
200	0.4076226652
201	0.4074632758
202	0.4073416361
203	0.407131271
204	0.4071118298
205	0.4069311669
206	0.406848655
207	0.4067657945
208	0.4066566795
209	0.4065719016
210	0.4064362254
211	0.4062854106
212	0.4062043299
213	0.4060903501
214	0.4060765718
215	0.4060277573
216	0.4059138349
217	0.4057940879
218	0.4057098914
219	0.4056260099
220	0.4055207491
221	0.4054964131
222	0.4054484495
223	0.4053627449
224	0.4052063294
225	0.4050882759
226	0.4050033102
227	0.4048649115
228	0.4048041365
229	0.4046988549
230	0.4046153016
231	0.4045369953
232	0.404461623
233	0.4043383209
234	0.4041730926
235	0.4040439907
236	0.4039583267
237	0.403868078
238	0.4037726728
239	0.4036866056
240	0.4036003851
241	0.4034859992
242	0.4034339836
243	0.4033594332
244	0.4032919953
245	0.4031919975
246	0.4031304287
247	0.4029900976
248	0.4029530281
249	0.4029087556
250	0.402744518
251	0.4026510163
252	0.4025617198
253	0.4024524571
254	0.4023753868
255	0.4022204854
256	0.402039606
257	0.4019212058
258	0.4017787387
259	0.4016360409
260	0.4015576055
261	0.4014034723
262	0.4013635161
263	0.4012588206
264	0.4011326545
265	0.4010549376
266	0.4010006057
2268	0.40173861826269	0.4016573122270	0.40149828
271	0.4013868477
272	0.4012725567
273	0.4011642748
274	0.4010752559
275	0.4009558341
276	0.4008486823
277	0.4007766914
278	0.4007018629
279	0.4005623222
279	0.3995328328
280	0.3994270321
281	0.3993141785
282	0.3992356934
283	0.3990879399
285	0.399963777
2285	0.3989026109287	0.3995941392
288	287	0.3963498289288	0.39623397289289	0.39613528291290	0.3960363292	291	0.3959116293	292	0.3957861294	293	0.3957093294	294	0.3955609295	295	0.3954704297	296	0.3954067298	297	0.3952634299	298	0.39510300	0.299	0.39498301	0300	0.3948713030301	0.3947435303	302	0.3945890304	0.3976092935
3304	0.396862969
305	0.3967632688
306	0.396693153
307	0.3966166454
308	0.3965031278
309	0.3963873248
310	0.3963265114
311	0.3962360528
312	0.3961306772
313	0.3960299758
314	0.3958922322
315	0.3958473252
316	0.395714188
317	0.3956296536
318	0.3954856352
319	0.3953749414
320	0.3953132933
321	0.3952548109
322	0.3951263678
323	0.3950310583
324	0.3949362771
325	0.3948347126
326	0.3947238736
327	0.3946116826
328	0.3944874273
329	0.394336004
330	0.3942576942
331	0.3941601065
332	0.3940873663
333	0.3939782248
334	0.393850926
335	0.3936915776
336	0.3935617975
337	0.3934635071
338	0.3933545776
339	0.3932872116
340	0.3932067475
341	0.3930712656
342	0.3929062455
343	0.39278431133344	0.3925948707
345	0.392428991
346	0.39229070823347	0.39212802783348	0.3920172986
349	0.3919230136
350	0.39185629313351	0.3917693887
352	0.3916594938
353	0.39153439
354	0.39143425
355	0.3913526548
356	0.3912162941
357	0.3910707389
358	0.3908810241
359	0.390844397
360	0.3907299848
361	0.3905791503
362	0.3904559351
363	0.3902912919
364	0.3901371513
365	0.3900051464
366	0.3899082536
367	0.389859223
368	0.389767526
369	0.3896699632
370	0.389511893
371	0.3893893724
372	0373	0.390245373	0.3891087275
374375	0.3899819637376	0.38982842837377	0.38965792137378	0.38948519378379	0.38936577379380	0.38924482380381	0.38911915381382	0.38899576382383	0.38892074383384	0.3888383	384385	0.3887384	38386	0.38864385	38387	0.3885386	387388	0.3883387	388389	0.3883388389	390	0.3881839390	391	0.3880390391	392	0.3880391392	393	0.3878392393	394	0.3876772641
395	0.387595322
396	0.3874543278
397	0.3873427026
398	0.3872572365
399	0.3871398	0.400	0.38702399	0.401	0.38691400	0.402	0.3868001791
403	0.3866044699
404	0.3865499526
405	0.3864059756
406	0.386282228
407	0.3861933615
408	0.3861390748
409	0.385996398
410	0.3859203154
411	0.3858051414
412	0.38570072
413	0.3856120785
414	0.3854948413415	0.3853951341416	0.38528309541417	0.38524684141418	0.3851378884419	0.3850853499
420	0.3849699496
421	0.3848436565
422	0.38475740421423	0.38465826422424	0.3845214435
425	0.38430936424426	0.3841897863
427	0.38407637426428	0.38397024427429	0.3838599542430	0.38375982842431	0.38371801243432	0.38361335043433	0.38351040443434	0.3834170414435	0.3833345523
436	0.38321699744437	0.38310786344438	0.3829773657
439	0.38282960324440	0.38270150143441	0.3826228293
442	0.3824618833
443	0.3823853792
444	0.3822539863
445	0.3822216562
446	0.3820982894
447	0.3819975916
448	0.3819195825
449	0.381819974
450	0.3816751894
451	0.38161429145452	0.3815154397
453	0.3813893007
454	0.38129932645455	0.38124162645456	0.3810914138
457	0.38099283645458	0.38089830345459	0.3807613756
460	0.3806853982
461	0.38058853746462	0.38045382746463	0.3803548388
464	0.3803082829
465	0.3801961015
466	0.3800221661
467	0.3798945346
468	0.3798065819
469	0.3796235884
470	0.3794413834
471	0.3793305644
472	0.3791948772
473	0.3791095683
474	0.3789861824
475	0.3789234096
476	0.3789046807
477	0.3788215969
478	0.37868355477479	0.3785194221
480	0.37839367479481	0.3782969252
482	0.378169101
483	0.3780531722
484	0.377938274
485	0.3777453907
486	0.37764552364487	0.37750784114488	0.37741461274489	0.3773437387
490	0.3771751913
491	0.3770021331
492	0.376847694
493	0.3767664673
494	0.3765900481
495	0.3765019452
496	0.3763429749
497	0.3763091656
498	0.3762695529
499	0.3761523599
500	0.3761092021
501	0.37601280500502	0.3758855166
503	0.3758220637
504	0.3757598503	505	0.3756507504	506	0.3755574505	507	0.3754613503
508	0.3754208636
509	0.3753685103
510	0.375242328
511	0.3751149229
512	0.37499156511513	0.3748767682
514	0.3747612183
515	0.3746595078
516	0.3746469832
517	0.37457680516518	0.37452701517519	0.3744336236
520	0.3743004337
521	0.37415855520522	0.3740880209
523	0.37404167522524	0.3739441144
525	0.3738696287
526	0.3737011753
527	0.3736181822
528	0.3735235716
529	0.3733511976
530	0.3732471209
531	0.3730991575
532	0.3729556711
533	0.3728695984
534	0.3727260167
535	0.372678992
536	0.3725819934
537	0.3724980502
538	0.3723698589
539	0.3722868136
540	0.3721827892
541	0.3720803966
542	0.3719842155
543	0.3718855624
544	0.371736368
545	0.3716519508
546	0.3715829997
547	0.3714924018
548	0.3714012182
549	0.3712837112
550	0.3711631548
551	0.3710141126
552	0.3709508031
553	0.3708445675
554	0.3707866708
555	0.3707016227
556	0.3706052544
557	0.3705208046
558	0.3704073551
559	0.3703412845
560	0.3702695475
561	0.3702491349
562	0.3701368965
563	0.3700602361
564	0.3700150257
565	0.3699169613
566	0.3697765226
567	0.3697222251
568	0.3695961958
569	0.3694817107
570	0.3693760499
571	0.3692244638
572	0.3691156547
573	0.3690372699
574	0.3688800148
575	0.3688782284
576	0.3688074112
577	0.3686653725
578	0.3685728374
579	0.368450161
580	0.3683865285
581	0.3682300884
582	0.3681286936
583	0.3680484681
584	0.3679179467
585	0.3678698517
586	0.36781317
587	0.3677370034
588	0.3676888396
589	0.3675995264
590	0.367546324
591	0.3674667654
592	0.367381736
593	0.3673278151
594	0.3673254465
595	0.3672355144
596	0.3671229631
597	0.3669892839
598	0.3669203419
599	0.3668462505
600	0.3667630477
601	0.3666222644
602	0.3665090369
603	0.3664021221
604	0.3662939257
605	0.3661473295
606	0.3660853336
607	0.3659280728
608	0.3658646298
609	0.3657966735
610	0.3656724611
611	0.365581923
612	0.3654896897
613	0.3653814424
614	0.3652326197
615	0.3651461528
616	0.3650957598
617	0.3650438742
618	0.3649388015
619	0.3648880951
620	0.3647826585
621	0.3647803639
622	0.3647121279
623	0.3646379881
624	0.3645638481
625	0.3644654151
626	0.364393207
627	0.364275843
628	0.364138871
629	0.3640426252
630	0.3640130753
631	0.3638594854
632	0.3637211564
633	0.3636033046
634	0.3634959322
635	0.3633843618
636	0.3633228891
637	0.3632229863
638	0.363102641
639	0.3630466654
640	0.3629674818
641	0.3628945972
642	0.3628291487
643	0.3626737537
644	0.3625635012
645	0.3624755211
646	0.3623810851
647	0.3623408109
648	0.3622559944
649	0.3621689604
650	0.3620825449
651	0.3619034745
652	0.3618363624
653	0.3617631897
654	0.3616978839
655	0.3616364374
656	0.3615404864
657	0.361424635
658	0.3613085018
659	0.3611881153
660	0.3610867658
661	0.360984717
662	0.3609065093
663	0.3607915877
664	0.3606901068
665	0.3606182382
666	0.3604774954
667	0.3603983732
668	0.360313298
669	0.3602188231
670	0.3600738348
671	0.3599391423
672	0.3598654868
673	0.3597879776
674	0.3596971185
675	0.3596196008
676	0.3595451626
677	0.3594769206
678	0.3593982238
679	0.3592863726
680	0.359183323
681	0.3590966689
682	0.3590144349
683	0.3589021857
684	0.358769005
685	0.3586937276
686	0.3585828181
687	0.3585031818
688	0.3584037149
689	0.3583581635
690	0689	0.358130691	0690	0.358020692	0691	0.357693	0.35692	0.357694	0.35693	0.357695	0.35694	0.357696	0.35695	0.357697	0.35696	0.357698	0.35697	0.357699	0.35698	0.357700	0.3699	0.3572701	0.3700	0.3571702	0.3701	0.3571703	0.3702	0.3570704	0.3703	0.3569705	0.704	0.35688706	0.705	0.35681707	0.706	0.35673708	0.707	0.35664709	0708	0.356556710	0709	0.356489711	0.3564020191
712	0.3563294558
713	0.3562037077
714	0713	0.356167715	0714	0.356085716	0715	0.3560163014
716	0.3559494971
717	0.3558594737
718	0.3557790428
719	0.355722721	720	0.3555649461
721	0.3555373568
722	0.3554658397
723	0.3553475713
724	0.3552310558
725	0.3551103818
726	0.3550092728	727	0.3549641729	728	0.3548425730	729	0.3547815731	730	0.354700732	0731	0.354575733	0732	0.354490734	0733	0.354302735	0734	0.354217736	0735	0.35415737	0.736	0.35409738	0.737	0.354739	0.35738	0.35740	0.353739	0.35741	0.353740	0.35742	0.353741	0.35743	0.353742	0.35744	0.3535773892
745	0.3534754583
746	0.353372148
747	0.353746	0.35748	0.353747	0.35749	0.3531193149
750	0.3530142227
751	0.352750	0.35752	0.352751	0.35753	0.35752	0.352754	0.35753	0.352755	0.3754	0.352756	0.3524884657
757	0.3523937677
758	0.3522890537
759	0.3521712188
760	0.3520793707
761	0.3519502503
762	0.3519033911
763	0.3518454434
764	0.3517379525
765	0.3516360084
766	0.3515639785
767	0.3514667884
768	0.3767	0.3515769	0.3768	0.3514770	0.3512582608
771	0.3511657471
772	0.3771	0.3512773	0.3772	0.3511774	0.3508216272
775	0.3774	0.3510776	0.3775	0.3510777	0.3776	0.3508778	0.3777	0.3508779	0.3778	0.3507780	0.3779	0.3506781	0.780	0.35049782	0.781	0.35045783	0.782	0.35036784	0.783	0.35025785	0.784	0.35020786	0.3499675816
787	0786	0.350060788	0787	0.349958789	0.3497094475
790	0789	0.349820791	0790	0.349738792	0791	0.349697793	0792	0.34967794	0.793	0.34949795	0.794	0.34944796	0795	0.349341797	0796	0.349264798	0797	0.349196799	0798	0.349113800	0799	0.349015801	0800	0.348958802	0801	0.34885803	0.802	0.34878804	0.803	0.34864805	0.804	0.34854806	0.805	0.34842807	0.806	0.34834808	0.807	0.34824809	0.808	0.34813810	0.809	0.3480811	0.3810	0.3479812	0.3811	0.3479813	0.3812	0.3477814	0.3813	0.3477815	0.3814	0.3476816	0.3815	0.3476817	0.3816	0.3475818	0.3817	0.3474819	0.3818	0.3473820	0.3819	0.3473821	0.820	0.34722822	0.821	0.34716823	0.822	0.34705824	0.823	0.34699825	0.824	0.346826	0.34825	0.34827	0.3466548344
828	0.3465761618
829	0.3465117624
830	0.34829	0.346831	0.3463639702
832	0.3462917277
833	0.3462195285
834	0.34833	0.346835	0.3460191479
836	0.3835	0.3459837	0.3836	0.3457838	0.837	0.34568839	0.3456523252
840	0.3456105
841	0.3455317921
842	0.3454652553
843	0.3454025309
844	0.3452925673
845	0.3451834486
846	0.3845	0.3451847	0.3846	0.3450848	0.3847	0.34849	0.344848	0.34850	0.344849	0.34851	0.344850	0.34852	0.3446113341
853	0.3445072377
854	0.3444540909
855	0.3443875216
856	0.3442746618
857	0.3442252787
858	0.344857	0.34859	0.344858	0.34860	0.3440751905
861	0.3440287056
862	0.3439797109
863	0.3439062166
864	0.343863	0.34865	0.343864	0.34866	0.3437360622
867	0.343866	0.34868	0.343867	0.34869	0.3435300016
870	0.3434473506
871	0.343353753
872	0.3432339942
873	0.3431447278
874	0.3430974506
875	0.3430233998
876	0.3429045034
877	0.3428202313
878	0.3427063928
879	0.3426077582
880	0.3425666689
881	0.342512275
882	0.3423992987
883	0.34229258
884	0.3421882	0.3885	0.3420883	0.3886	0.3419884	0.3887	0.3418885	0.3888	0.3417886	0.3889	0.3416583761
890	0.341592941
891	0.3414797437
892	0.3413769188
893	0.341295854
894	0.3411583061
895	0.341065246
896	0.3410027157
897	0.3410018563
898	0.3409644585
899	0.3409096355
900	0.3408223336
901	0.3407312784
902	0.3406368002
903	0.3405975931
904	0.34050902	0.905	0.34040903	0.906	0.34032904	0.907	0.3402257012
908	0.34016906	0.909	0.3400633155
910	0.3399942284
911	0.339909	0.33912	0.3398113973
913	0.3397039116
914	0.3395835786
915	0.3395068598
916	0.3394724105
917	0.339325681
918	0.3392916	0.3919	0.3392227018
920	0.3391202859
921	0.3390768589
922	0.338993458
923	0.3388907812
924	0.3388105136
925	0.3387639302
926	0.3386842663
927	0.3385846966
928	0.3384834507
929	0.3383752183
930	0.3383190109
931	0.338262399
932	0.3382138707
933	0.3381409422
934	0.3380681583
935	0.337957094
936	0.3378917961
937	0.3378473697
938	0.3377310332
939	0.3376710723
940	0.3376138626
941	0.3375562932
942	0.3374200359
943	0.3373618346
944	0.3372584398
945	0.3371744158
946	0.3370956027
947	0.3370307501
948	0.336967476
949	0.3368511863
950	0.3367809508
951	0.3366709484
952	0.3366249077
953	0.3365308399
954	0.3364104636
955	0.3363796105
956	0.3362772778
957	0.3362072781
958	0.336164955
959	0.3360553519
960	0.3359755306
961	0.3359212894
962	0.335844657
963	0.3357520891
964	0.3356673838
965	0.3356260667
966	0.3355304058
967	0.3354380223
968	0.3353988445
969	0.3353359343
970	0.3352045771
971	0.3351397731
972	0.3350341959
973	0.334975149
974	0.3349299908
975	0.3348999054
976	0.3348782446
977	0.3347841527
978	0.3347758895
979	0.334697979
980	0.3346416744
981	0.3345489064
982	0.3344657246
983	0.3343607119
984	0.3343030017
985	0.3341664664
986	0.3340732345
987	0.3340488644
988	0.3340055155
989	0.3339345914
990	0.3338672819
991	0.3338145544
992	0.3337633513
993	0.3337197847
994	0.33364724979995	0.33349690119996	0.33345683339997	0.33339672899998	0.33332998699999	0.333266374998	0.332148998	0999	0.332063999	0.3299681424
